customer_id,first_name,last_name,total_rentals,total_spent,film_id,film_title,category_name,film_rental_count,film_revenue,rental_month
111,CARMEN,OWENS,1,4.99,707,"QUEST MUSSOLINI",Action,1,4.99,8
483,VERNON,CHAPA,1,6.99,330,"FORRESTER COMANCHEROS",Animation,1,6.99,8
20,SHARON,ROBINSON,1,1.99,747,"ROXANNE REBEL",Games,1,1.99,8
490,SAM,MCDUFFIE,1,7.99,134,"CHAMPION FLATLINERS",Animation,1,7.99,8
54,TERESA,ROGERS,2,10.98,953,"WAIT CIDER",Animation,2,10.98,8
447,CLIFFORD,BOWENS,1,5.99,361,"GLEAMING JAWBREAKER",Sports,1,5.99,8
160,ERIN,DUNN,1,4.99,469,"IRON MOON",Classics,1,4.99,8
431,JOEL,FRANCISCO,1,6.99,920,"UNBREAKABLE KARATE",New,1,6.99,8
399,DANNY,ISOM,1,5.99,773,"SEABISCUIT PUNK",Sports,1,5.99,8
375,AARON,SELBY,1,6.99,310,"FEVER EMPIRE",Games,1,6.99,8
538,TED,BREAUX,1,4.99,426,"HOME PITY",Music,1,4.99,8
36,KATHLEEN,ADAMS,1,0.99,982,"WOMEN DORADO",Action,1,0.99,8
36,KATHLEEN,ADAMS,1,6.99,512,"LEAGUE HELLFIGHTERS",Classics,1,6.99,8
580,ROSS,GREY,1,3.99,474,"JADE BUNCH",Sports,1,3.99,8
584,SALVADOR,TEEL,1,0.99,105,"BULL SHAWSHANK",Action,1,0.99,8
149,VALERIE,BLACK,1,0.99,149,"CHRISTMAS MOONSHINE",Children,1,0.99,8
234,CLAUDIA,FULLER,1,7.99,197,"CRUSADE HONEY",Sports,1,7.99,8
244,VIOLA,HANSON,1,2.99,413,"HEDWIG ALTER",Comedy,1,2.99,8
260,CHRISTY,VARGAS,2,16.98,267,"EAGLES PANKY",New,2,16.98,8
383,MARTIN,BALES,1,4.99,611,"MUSKETEERS WAIT",Classics,1,4.99,8
348,ROGER,QUINTANILLA,1,2.99,418,"HOBBIT ALIEN",Drama,1,2.99,8
127,ELAINE,STEVENS,1,7.99,778,"SECRETS PARADISE",Family,1,7.99,8
491,RICK,MATTOX,1,6.99,151,"CINCINATTI WHISPERER",Sci-Fi,1,6.99,8
361,LAWRENCE,LAWTON,1,0.99,574,"MIDNIGHT WESTWARD",Action,1,0.99,8
326,JOSE,ANDREW,1,4.99,527,"LOLA AGENT",Horror,1,4.99,8
300,JOHN,FARNSWORTH,1,4.99,500,"KISS GLORY",Foreign,1,4.99,8
487,HECTOR,POINDEXTER,1,9.99,350,"GARDEN ISLAND",Sci-Fi,1,9.99,8
160,ERIN,DUNN,1,5.99,575,"MIDSUMMER GROUNDHOG",Documentary,1,5.99,8
547,KURT,EMMONS,1,4.99,31,"APACHE DIVINE",Family,1,4.99,8
305,RICHARD,MCCRARY,1,2.99,809,"SLIPPER FIDELITY",Sports,1,2.99,8
345,CARL,ARTIS,1,4.99,551,"MAIDEN HOME",New,1,4.99,8
380,RUSSELL,BRINSON,1,3.99,982,"WOMEN DORADO",Action,1,3.99,8
450,JAY,ROBB,1,3.99,394,"HAMLET WISDOM",Sci-Fi,1,3.99,8
186,HOLLY,FOX,1,0.99,600,"MOTIONS DETAILS",Horror,1,0.99,8
597,FREDDIE,DUGGAN,1,5.99,121,"CAROL TEXAS",Animation,1,5.99,8
349,JOE,GILLILAND,1,4.99,215,"DAWN POND",Games,1,4.99,8
509,RAUL,FORTIER,1,5.99,255,"DRIVING POLISH",Music,1,5.99,8
7,MARIA,MILLER,1,3.99,491,"JUMPING WRATH",Children,1,3.99,8
111,CARMEN,OWENS,1,4.99,58,"BEACH HEARTBREAKERS",Documentary,1,4.99,8
77,JANE,BENNETT,1,0.99,625,"NONE SPIKING",Sci-Fi,1,0.99,8
180,STACY,CUNNINGHAM,1,8.99,2,"ACE GOLDFINGER",Horror,1,8.99,8
383,MARTIN,BALES,1,0.99,66,"BENEATH RUSH",Children,1,0.99,8
323,MATTHEW,MAHAN,1,3.99,140,"CHEAPER CLYDE",Sci-Fi,1,3.99,8
340,PATRICK,NEWSOM,1,0.99,635,"OKLAHOMA JUMANJI",New,1,0.99,8
26,JESSICA,HALL,1,3.99,483,"JERICHO MULAN",Games,1,3.99,8
334,RAYMOND,MCWHORTER,1,7.99,68,"BETRAYED REAR",Children,1,7.99,8
435,RICKY,SHELBY,1,6.99,323,"FLIGHT LIES",Sports,1,6.99,8
227,COLLEEN,BURTON,1,3.99,438,"HUMAN GRAFFITI",Games,1,3.99,8
265,JENNIE,TERRY,1,3.99,59,"BEAR GRACELAND",Children,1,3.99,8
5,ELIZABETH,BROWN,1,4.99,810,"SLUMS DUCK",Family,1,4.99,8
272,KAY,CALDWELL,1,2.99,937,"VARSITY TRIP",New,1,2.99,8
45,JANET,PHILLIPS,1,8.99,44,"ATTACKS HATE",Sci-Fi,1,8.99,8
216,NATALIE,MEYER,1,0.99,339,"FROGMEN BREAKING",Travel,1,0.99,8
473,JORGE,OLIVARES,1,2.99,609,"MUSCLE BRIGHT",Travel,1,2.99,8
98,LILLIAN,GRIFFIN,1,0.99,907,"TRANSLATION SUMMER",Drama,1,0.99,8
375,AARON,SELBY,1,5.99,621,"NETWORK PEAK",Family,1,5.99,8
596,ENRIQUE,FORSYTHE,1,4.99,563,"MASSACRE USUAL",Games,1,4.99,8
326,JOSE,ANDREW,1,0.99,191,"CROOKED FROGMEN",Children,1,0.99,8
256,MABEL,HOLLAND,1,2.99,868,"SUPERFLY TRIP",Travel,1,2.99,8
162,LAUREN,HUDSON,1,0.99,118,"CANYON STOCK",Animation,1,0.99,8
527,CORY,MEEHAN,1,5.99,656,"PAPI NECKLACE",Travel,1,5.99,8
269,CASSANDRA,WALTERS,1,4.99,86,"BOOGIE AMELIE",Music,1,4.99,8
138,HAZEL,WARREN,1,4.99,944,"VIRGIN DAISY",Drama,1,4.99,8
116,VICTORIA,GIBSON,1,4.99,972,"WHISPERER GIANT",Sci-Fi,1,4.99,8
480,COREY,HAUSER,1,0.99,899,"TOWERS HURRICANE",Classics,1,0.99,8
197,SUE,PETERS,1,4.99,655,"PANTHER REDS",Sci-Fi,1,4.99,8
112,ROSA,REYNOLDS,1,2.99,709,"RACER EGG",Drama,1,2.99,8
242,GLENDA,FRAZIER,1,0.99,358,"GILMORE BOILED",Classics,1,0.99,8
385,PHILLIP,HOLM,1,2.99,449,"IDENTITY LOVER",Sci-Fi,1,2.99,8
206,TERRI,VASQUEZ,1,2.99,181,"CONTACT ANONYMOUS",Travel,1,2.99,8
6,JENNIFER,DAVIS,1,2.99,790,"SHOOTIST SUPERFLY",Drama,1,2.99,8
427,JESUS,MCCARTNEY,1,5.99,494,"KARATE MOON",Horror,1,5.99,8
419,CHAD,CARBONE,1,4.99,487,"JINGLE SAGEBRUSH",Classics,1,4.99,8
531,JAMIE,WAUGH,1,4.99,777,"SECRETARY ROUGE",Sports,1,4.99,8
412,ALLEN,BUTTERFIELD,1,4.99,123,"CASABLANCA SUPER",Travel,1,4.99,8
66,JANICE,WARD,1,5.99,606,"MUMMY CREATURES",Sports,1,5.99,8
45,JANET,PHILLIPS,1,4.99,229,"DEVIL DESIRE",Action,1,4.99,8
569,DAVE,GARDINER,1,1.99,314,"FIGHT JAWBREAKER",Animation,1,1.99,8
361,LAWRENCE,LAWTON,1,5.99,267,"EAGLES PANKY",New,1,5.99,8
359,WILLIE,MARKHAM,1,4.99,248,"DOZEN LION",Documentary,1,4.99,8
155,GAIL,KNIGHT,1,4.99,731,"RIGHT CRANES",Classics,1,4.99,8
586,KIRK,STCLAIR,1,2.99,645,"OTHERS SOUP",Travel,1,2.99,8
305,RICHARD,MCCRARY,1,5.99,827,"SPICE SORORITY",Drama,1,5.99,8
502,BRETT,CORNWELL,1,4.99,446,"HYSTERICAL GRAIL",Sports,1,4.99,8
220,CHARLENE,ALVAREZ,1,0.99,935,"VANISHED GARDEN",New,1,0.99,8
403,MIKE,WAY,1,7.99,973,"WIFE TURN",Documentary,1,7.99,8
170,BEATRICE,ARNOLD,1,0.99,119,"CAPER MOTIONS",Comedy,1,0.99,8
223,MELINDA,FERNANDEZ,1,4.99,500,"KISS GLORY",Foreign,1,4.99,8
435,RICKY,SHELBY,1,2.99,413,"HEDWIG ALTER",Comedy,1,2.99,8
439,ALEXANDER,FENNELL,1,6.99,901,"TRACY CIDER",Animation,1,6.99,8
573,BYRON,BOX,1,0.99,12,"ALASKA PHANTOM",Music,1,0.99,8
122,THELMA,MURRAY,1,3.99,643,"ORIENT CLOSER",Drama,1,3.99,8
402,LUIS,YANEZ,1,0.99,479,"JEDI BENEATH",Family,1,0.99,8
526,KARL,SEAL,1,4.99,456,"INCH JET",Animation,1,4.99,8
416,JEFFERY,PINSON,1,5.99,489,"JUGGLER HARDLY",Animation,1,5.99,8
491,RICK,MATTOX,1,4.99,45,"ATTRACTION NEWTON",New,1,4.99,8
38,MARTHA,GONZALEZ,1,3.99,948,"VOICE PEACH",New,1,3.99,8
234,CLAUDIA,FULLER,1,4.99,450,"IDOLS SNATCHERS",Children,1,4.99,8
446,THEODORE,CULP,1,3.99,912,"TROJAN TOMORROW",Sci-Fi,1,3.99,8
331,ERIC,ROBERT,1,5.99,243,"DOORS PRESIDENT",Animation,1,5.99,8
50,DIANE,COLLINS,1,3.99,571,"METAL ARMAGEDDON",Documentary,1,3.99,8
577,CLIFTON,MALCOLM,1,7.99,159,"CLOSER BANG",Comedy,1,7.99,8
182,RENEE,LANE,1,4.99,843,"STEEL SANTA",Classics,1,4.99,8
88,BONNIE,HUGHES,1,6.99,307,"FELLOWSHIP AUTUMN",Travel,1,6.99,8
137,RHONDA,KENNEDY,1,4.99,690,"POND SEATTLE",Animation,1,4.99,8
274,NAOMI,JENNINGS,1,3.99,720,"REDEMPTION COMFORTS",New,1,3.99,8
189,LORETTA,CARPENTER,1,6.99,95,"BREAKFAST GOLDFINGER",New,1,6.99,8
496,TYLER,WREN,1,7.99,745,"ROSES TREASURE",Sports,1,7.99,8
245,COURTNEY,DAY,1,0.99,176,"CONGENIALITY QUEST",Sports,1,0.99,8
346,ARTHUR,SIMPKINS,1,4.99,438,"HUMAN GRAFFITI",Games,1,4.99,8
461,DEREK,BLAKELY,1,0.99,489,"JUGGLER HARDLY",Animation,1,0.99,8
338,DENNIS,GILMAN,1,4.99,661,"PAST SUICIDES",Foreign,1,4.99,8
357,KEITH,RICO,1,2.99,481,"JEKYLL FROGMEN",New,1,2.99,8
373,LOUIS,LEONE,1,7.99,916,"TURN STAR",Animation,1,7.99,8
85,ANNE,POWELL,1,8.99,215,"DAWN POND",Games,1,8.99,8
52,JULIE,SANCHEZ,1,0.99,280,"EMPIRE MALKOVICH",Children,1,0.99,8
4,BARBARA,JONES,1,0.99,11,"ALAMO VIDEOTAPE",Foreign,1,0.99,8
298,ERIKA,PENA,1,0.99,875,"TALENTED HOMICIDE",Sports,1,0.99,8
294,SHELLY,WATTS,1,2.99,927,"UPRISING UPTOWN",Action,1,2.99,8
21,MICHELLE,CLARK,1,0.99,677,"PIANIST OUTFIELD",New,1,0.99,8
234,CLAUDIA,FULLER,1,0.99,920,"UNBREAKABLE KARATE",New,1,0.99,8
277,OLGA,JIMENEZ,1,3.99,314,"FIGHT JAWBREAKER",Animation,1,3.99,8
503,ANGEL,BARCLAY,1,2.99,664,"PATRIOT ROMAN",Action,1,2.99,8
211,STACEY,MONTGOMERY,1,8.99,183,"CONVERSATION DOWNHILL",Family,1,8.99,8
158,VERONICA,STONE,1,4.99,925,"UNITED PILOT",Documentary,1,4.99,8
587,SERGIO,STANFIELD,1,2.99,514,"LEBOWSKI SOLDIERS",Drama,1,2.99,8
29,ANGELA,HERNANDEZ,1,4.99,698,"PRINCESS GIANT",Documentary,1,4.99,8
571,JOHNNIE,CHISHOLM,1,2.99,937,"VARSITY TRIP",New,1,2.99,8
513,DUANE,TUBBS,1,2.99,833,"SPLENDOR PATTON",Children,1,2.99,8
190,YOLANDA,WEAVER,1,5.99,666,"PAYCHECK WAIT",Drama,1,5.99,8
295,DAISY,BATES,1,4.99,961,"WASH HEAVENLY",Foreign,1,4.99,8
369,FRED,WHEAT,1,4.99,7,"AIRPLANE SIERRA",Comedy,1,4.99,8
276,BRANDY,GRAVES,1,2.99,705,"PURPLE MOVIE",Foreign,1,2.99,8
371,BILLY,POULIN,1,10.99,120,"CARIBBEAN LIBERTY",Sports,1,10.99,8
2,PATRICIA,JOHNSON,1,5.99,142,"CHICKEN HELLFIGHTERS",Documentary,1,5.99,8
138,HAZEL,WARREN,1,0.99,601,"MOULIN WAKE",Travel,1,0.99,8
421,LEE,HAWKS,1,2.99,181,"CONTACT ANONYMOUS",Travel,1,2.99,8
89,JULIA,FLORES,1,3.99,602,"MOURNING PURPLE",Sci-Fi,1,3.99,8
423,ALFRED,CASILLAS,1,2.99,362,"GLORY TRACY",Games,1,2.99,8
60,MILDRED,BAILEY,1,4.99,123,"CASABLANCA SUPER",Travel,1,4.99,8
82,KATHRYN,COLEMAN,1,4.99,54,"BANGER PINOCCHIO",Music,1,4.99,8
18,CAROL,GARCIA,1,4.99,680,"PINOCCHIO SIMON",Comedy,1,4.99,8
278,BILLIE,HORTON,1,5.99,770,"SCISSORHANDS SLUMS",Foreign,1,5.99,8
34,REBECCA,SCOTT,1,0.99,314,"FIGHT JAWBREAKER",Animation,1,0.99,8
575,ISAAC,OGLESBY,1,3.99,546,"MADRE GABLES",Games,1,3.99,8
570,IVAN,CROMWELL,1,3.99,34,"ARABIA DOGMA",Horror,1,3.99,8
102,CRYSTAL,FORD,1,4.99,316,"FIRE WOLVES",Games,1,4.99,8
65,ROSE,HOWARD,1,5.99,668,"PEAK FOREVER",Sports,1,5.99,8
80,MARILYN,ROSS,1,5.99,575,"MIDSUMMER GROUNDHOG",Documentary,1,5.99,8
73,BEVERLY,BROOKS,1,4.99,683,"PITY BOUND",Drama,1,4.99,8
158,VERONICA,STONE,1,6.99,409,"HEARTBREAKERS BRIGHT",Children,1,6.99,8
196,ALMA,AUSTIN,1,2.99,667,"PEACH INNOCENT",Sports,1,2.99,8
245,COURTNEY,DAY,1,0.99,696,"PRIDE ALAMO",Animation,1,0.99,8
287,BECKY,MILES,1,4.99,501,"KISSING DOLLS",Action,1,4.99,8
410,CURTIS,IRBY,1,0.99,479,"JEDI BENEATH",Family,1,0.99,8
447,CLIFFORD,BOWENS,1,0.99,122,"CARRIE BUNCH",Horror,1,0.99,8
479,ZACHARY,HITE,1,4.99,589,"MODERN DORADO",Documentary,1,4.99,8
4,BARBARA,JONES,1,2.99,939,"VERTIGO NORTHWEST",Comedy,1,2.99,8
378,EUGENE,CULPEPPER,1,4.99,74,"BIRCH ANTITRUST",Music,1,4.99,8
207,GERTRUDE,CASTILLO,1,2.99,116,"CANDIDATE PERDITION",Classics,1,2.99,8
231,GEORGIA,JACOBS,1,2.99,361,"GLEAMING JAWBREAKER",Sports,1,2.99,8
572,SIDNEY,BURLESON,1,0.99,282,"ENCOUNTERS CURTAIN",Drama,1,0.99,8
408,MANUEL,MURRELL,1,2.99,835,"SPY MILE",Games,1,2.99,8
344,HENRY,BILLINGSLEY,1,5.99,96,"BREAKING HOME",New,1,5.99,8
474,DUSTIN,GILLETTE,1,0.99,352,"GATHERING CALENDAR",Games,1,0.99,8
15,HELEN,HARRIS,1,2.99,526,"LOCK REAR",Travel,1,2.99,8
489,RICARDO,MEADOR,1,9.99,938,"VELVET TERMINATOR",Comedy,1,9.99,8
322,JASON,MORRISSEY,1,4.99,911,"TRIP NEWTON",Action,1,4.99,8
572,SIDNEY,BURLESON,1,4.99,229,"DEVIL DESIRE",Action,1,4.99,8
383,MARTIN,BALES,1,0.99,663,"PATIENT SISTER",Classics,1,0.99,8
150,DANIELLE,DANIELS,1,2.99,418,"HOBBIT ALIEN",Drama,1,2.99,8
249,DORA,MEDINA,1,1.99,153,"CITIZEN SHREK",Sci-Fi,1,1.99,8
237,TANYA,GILBERT,1,4.99,451,"IGBY MAKER",Travel,1,4.99,8
47,FRANCES,PARKER,1,0.99,728,"REUNION WITCHES",Drama,1,0.99,8
351,JACK,FOUST,1,0.99,245,"DOUBLE WRATH",Animation,1,0.99,8
386,TODD,TAN,1,2.99,761,"SANTA PARIS",Children,1,2.99,8
566,CASEY,MENA,1,2.99,5,"AFRICAN EGG",Family,1,2.99,8
329,FRANK,WAGGONER,1,2.99,150,"CIDER DESIRE",Documentary,1,2.99,8
293,MAE,FLETCHER,1,1.99,406,"HAUNTING PIANIST",Games,1,1.99,8
398,ANTONIO,MEEK,1,4.99,478,"JAWS HARRY",Comedy,1,4.99,8
120,SYLVIA,ORTIZ,1,0.99,147,"CHOCOLAT HARRY",Family,1,0.99,8
372,STEVE,MACKENZIE,1,10.99,579,"MINDS TRUMAN",Action,1,10.99,8
32,AMY,LOPEZ,1,4.99,174,"CONFIDENTIAL INTERVIEW",Music,1,4.99,8
559,EVERETT,BANDA,1,1.99,291,"EVOLUTION ALTER",Sports,1,1.99,8
310,DANIEL,CABRAL,1,2.99,549,"MAGNOLIA FORRESTER",Action,1,2.99,8
458,LLOYD,DOWD,1,2.99,924,"UNFORGIVEN ZOOLANDER",Sci-Fi,1,2.99,8
236,MARCIA,DEAN,1,6.99,227,"DETAILS PACKER",Games,1,6.99,8
132,ESTHER,CRAWFORD,1,0.99,840,"STAMPEDE DISTURBING",Games,1,0.99,8
15,HELEN,HARRIS,1,2.99,353,"GENTLEMEN STAGE",Foreign,1,2.99,8
306,CHARLES,KOWALSKI,1,4.99,648,"OUTLAW HANKY",Travel,1,4.99,8
100,ROBIN,HAYES,1,0.99,743,"ROOM ROMAN",Animation,1,0.99,8
376,RANDY,GAITHER,1,4.99,597,"MOONWALKER FOOL",Games,1,4.99,8
291,TONI,HOLT,1,0.99,281,"ENCINO ELF",Games,1,0.99,8
552,HUGH,WALDROP,1,1.99,545,"MADNESS ATTACKS",Foreign,1,1.99,8
597,FREDDIE,DUGGAN,1,4.99,342,"FUGITIVE MAGUIRE",Travel,1,4.99,8
230,JOY,GEORGE,1,5.99,655,"PANTHER REDS",Sci-Fi,1,5.99,8
358,SAMUEL,MARLOW,1,5.99,716,"REAP UNFAITHFUL",Horror,1,5.99,8
527,CORY,MEEHAN,1,2.99,474,"JADE BUNCH",Sports,1,2.99,8
391,CLARENCE,GAMEZ,1,4.99,859,"SUGAR WONKA",Animation,1,4.99,8
494,RAMON,CHOATE,1,3.99,849,"STORM HAPPINESS",Animation,1,3.99,8
220,CHARLENE,ALVAREZ,1,3.99,339,"FROGMEN BREAKING",Travel,1,3.99,8
160,ERIN,DUNN,1,2.99,152,"CIRCUS YOUTH",Children,1,2.99,8
73,BEVERLY,BROOKS,1,0.99,436,"HOURS RAGE",New,1,0.99,8
465,FLOYD,GANDY,1,2.99,201,"CYCLONE FAMILY",Foreign,1,2.99,8
244,VIOLA,HANSON,1,0.99,290,"EVERYONE CRAFT",Foreign,1,0.99,8
190,YOLANDA,WEAVER,1,6.99,116,"CANDIDATE PERDITION",Classics,1,6.99,8
249,DORA,MEDINA,1,4.99,1000,"ZORRO ARK",Comedy,1,4.99,8
436,TROY,QUIGLEY,1,0.99,717,"REAR TRADING",Action,1,0.99,8
503,ANGEL,BARCLAY,1,1.99,730,"RIDGEMONT SUBMARINE",New,1,1.99,8
277,OLGA,JIMENEZ,1,4.99,392,"HALL CASSIDY",Children,1,4.99,8
505,RAFAEL,ABNEY,1,0.99,418,"HOBBIT ALIEN",Drama,1,0.99,8
580,ROSS,GREY,1,8.99,972,"WHISPERER GIANT",Sci-Fi,1,8.99,8
513,DUANE,TUBBS,1,2.99,447,"ICE CROSSING",Games,1,2.99,8
11,LISA,ANDERSON,1,6.99,139,"CHASING FIGHT",Family,1,6.99,8
451,JIM,REA,1,6.99,31,"APACHE DIVINE",Family,1,6.99,8
555,DWIGHT,LOMBARDI,1,4.99,103,"BUCKET BROTHERHOOD",Travel,1,4.99,8
329,FRANK,WAGGONER,1,3.99,522,"LIFE TWISTED",Comedy,1,3.99,8
547,KURT,EMMONS,1,5.99,294,"EXPECATIONS NATURAL",Travel,1,5.99,8
339,WALTER,PERRYMAN,1,4.99,685,"PLATOON INSTINCT",New,1,4.99,8
76,IRENE,PRICE,1,7.99,268,"EARLY HOME",Animation,1,7.99,8
146,JAMIE,RICE,1,7.99,936,"VANISHING ROCKY",Music,1,7.99,8
328,JEFFREY,SPEAR,1,2.99,341,"FROST HEAD",Classics,1,2.99,8
164,JOANN,GARDNER,1,2.99,17,"ALONE TRIP",Music,1,2.99,8
37,PAMELA,BAKER,1,3.99,317,"FIREBALL PHILADELPHIA",Comedy,1,3.99,8
2,PATRICIA,JOHNSON,1,6.99,254,"DRIVER ANNIE",Sports,1,6.99,8
342,HAROLD,MARTINO,1,2.99,573,"MICROCOSMOS PARADISE",Children,1,2.99,8
5,ELIZABETH,BROWN,1,4.99,956,"WANDA CHAMBER",Games,1,4.99,8
534,CHRISTIAN,JUNG,1,5.99,793,"SHRUNK DIVINE",Action,1,5.99,8
557,FELIX,GAFFNEY,1,0.99,687,"POCUS PULP",Documentary,1,0.99,8
54,TERESA,ROGERS,1,4.99,131,"CENTER DINOSAUR",Classics,1,4.99,8
102,CRYSTAL,FORD,1,4.99,182,"CONTROL ANTHEM",Comedy,1,4.99,8
259,LENA,JENSEN,1,3.99,191,"CROOKED FROGMEN",Children,1,3.99,8
469,WESLEY,BULL,1,0.99,270,"EARTH VISION",New,1,0.99,8
353,JONATHAN,SCARBOROUGH,1,0.99,160,"CLUB GRAFFITI",Animation,1,0.99,8
410,CURTIS,IRBY,1,10.99,791,"SHOW LORD",Documentary,1,10.99,8
485,CLYDE,TOBIAS,1,3.99,302,"FANTASIA PARK",Games,1,3.99,8
565,JAIME,NETTLES,1,6.99,159,"CLOSER BANG",Comedy,1,6.99,8
254,MAXINE,SILVA,1,0.99,205,"DANCES NONE",Action,1,0.99,8
571,JOHNNIE,CHISHOLM,1,7.99,244,"DORADO NOTTING",Music,1,7.99,8
349,JOE,GILLILAND,1,4.99,435,"HOTEL HAPPINESS",Foreign,1,4.99,8
292,MISTY,LAMBERT,1,4.99,486,"JET NEIGHBORS",Foreign,1,4.99,8
135,JUANITA,MASON,1,5.99,599,"MOTHER OLEANDER",Sports,1,5.99,8
177,SAMANTHA,DUNCAN,1,0.99,951,"VOYAGE LEGALLY",Classics,1,0.99,8
126,ELLEN,SIMPSON,1,9.99,580,"MINE TITANS",New,1,9.99,8
122,THELMA,MURRAY,1,2.99,667,"PEACH INNOCENT",Sports,1,2.99,8
540,TYRONE,ASHER,1,3.99,638,"OPERATION OPERATION",Comedy,1,3.99,8
578,WILLARD,LUMPKIN,1,7.99,856,"STREETCAR INTENTIONS",Horror,1,7.99,8
98,LILLIAN,GRIFFIN,1,2.99,599,"MOTHER OLEANDER",Sports,1,2.99,8
195,VANESSA,SIMS,1,7.99,329,"FORREST SONS",Action,1,7.99,8
231,GEORGIA,JACOBS,1,7.99,791,"SHOW LORD",Documentary,1,7.99,8
92,TINA,SIMMONS,1,4.99,986,"WONKA SEA",Animation,1,4.99,8
247,STELLA,MORENO,1,2.99,783,"SHANE DARKNESS",Travel,1,2.99,8
552,HUGH,WALDROP,1,4.99,941,"VIDEOTAPE ARSENIC",Games,1,4.99,8
72,THERESA,WATSON,1,6.99,897,"TORQUE BOUND",Drama,1,6.99,8
481,HERMAN,DEVORE,1,0.99,976,"WIND PHANTOM",Games,1,0.99,8
320,ANTHONY,SCHWAB,1,0.99,997,"YOUTH KICK",Music,1,0.99,8
24,KIMBERLY,LEE,1,2.99,707,"QUEST MUSSOLINI",Action,1,2.99,8
202,CARLA,GUTIERREZ,1,4.99,92,"BOWFINGER GABLES",Horror,1,4.99,8
245,COURTNEY,DAY,1,0.99,376,"GRAPES FURY",Foreign,1,0.99,8
343,DOUGLAS,GRAF,1,0.99,873,"SWEETHEARTS SUSPECTS",Children,1,0.99,8
584,SALVADOR,TEEL,1,4.99,226,"DESTINY SATURDAY",New,1,4.99,8
407,DALE,RATCLIFF,1,8.99,597,"MOONWALKER FOOL",Games,1,8.99,8
197,SUE,PETERS,1,4.99,84,"BOILED DARES",Travel,1,4.99,8
473,JORGE,OLIVARES,1,4.99,246,"DOUBTFIRE LABYRINTH",Foreign,1,4.99,8
417,TRAVIS,ESTEP,1,7.99,267,"EAGLES PANKY",New,1,7.99,8
500,REGINALD,KINDER,1,1.99,249,"DRACULA CRYSTAL",Classics,1,1.99,8
461,DEREK,BLAKELY,1,0.99,634,"ODDS BOOGIE",Family,1,0.99,8
84,SARA,PERRY,1,4.99,827,"SPICE SORORITY",Drama,1,4.99,8
146,JAMIE,RICE,1,2.99,368,"GONE TROUBLE",Drama,1,2.99,8
407,DALE,RATCLIFF,1,2.99,387,"GUN BONNIE",Games,1,2.99,8
597,FREDDIE,DUGGAN,1,2.99,434,"HORROR REIGN",Travel,1,2.99,8
181,ANA,BRADLEY,1,4.99,858,"SUBMARINE BED",Comedy,1,4.99,8
159,JILL,HAWKINS,1,4.99,814,"SNATCH SLIPPER",Comedy,1,4.99,8
282,JENNY,CASTRO,1,2.99,16,"ALLEY EVOLUTION",Foreign,1,2.99,8
65,ROSE,HOWARD,1,8.99,244,"DORADO NOTTING",Music,1,8.99,8
144,CLARA,SHAW,1,2.99,561,"MASK PEACH",New,1,2.99,8
332,STEPHEN,QUALLS,1,5.99,209,"DARKNESS WAR",Drama,1,5.99,8
257,MARSHA,DOUGLAS,1,4.99,320,"FLAMINGOS CONNECTICUT",New,1,4.99,8
90,RUBY,WASHINGTON,1,4.99,244,"DORADO NOTTING",Music,1,4.99,8
8,SUSAN,WILSON,1,9.99,216,"DAY UNFAITHFUL",New,1,9.99,8
266,NORA,HERRERA,1,5.99,480,"JEEPERS WEDDING",Classics,1,5.99,8
27,SHIRLEY,ALLEN,1,0.99,228,"DETECTIVE VISION",Classics,1,0.99,8
127,ELAINE,STEVENS,1,0.99,549,"MAGNOLIA FORRESTER",Action,1,0.99,8
420,JACOB,LANCE,1,5.99,30,"ANYTHING SAVANNAH",Horror,1,5.99,8
426,BRADLEY,MOTLEY,1,0.99,586,"MOCKINGBIRD HOLLYWOOD",Action,1,0.99,8
506,LESLIE,SEWARD,1,0.99,594,"MONTEZUMA COMMAND",Action,1,0.99,8
111,CARMEN,OWENS,1,2.99,43,"ATLANTIS CAUSE",Family,1,2.99,8
597,FREDDIE,DUGGAN,1,2.99,468,"INVASION CYCLONE",Children,1,2.99,8
543,LANCE,PEMBERTON,1,9.99,798,"SILVERADO GOLDFINGER",Sci-Fi,1,9.99,8
434,EDDIE,TOMLIN,1,3.99,232,"DIRTY ACE",Games,1,3.99,8
361,LAWRENCE,LAWTON,1,5.99,553,"MAKER GABLES",Children,1,5.99,8
142,APRIL,BURNS,1,5.99,750,"RUN PACIFIC",New,1,5.99,8
92,TINA,SIMMONS,1,2.99,572,"METROPOLIS COMA",Sci-Fi,1,2.99,8
550,GUY,BROWNLEE,1,2.99,782,"SHAKESPEARE SADDLE",Sports,1,2.99,8
441,MARIO,CHEATHAM,1,1.99,363,"GO PURPLE",Music,1,1.99,8
312,MARK,RINEHART,1,0.99,899,"TOWERS HURRICANE",Classics,1,0.99,8
157,DARLENE,ROSE,1,4.99,745,"ROSES TREASURE",Sports,1,4.99,8
279,DIANNE,SHELTON,1,6.99,481,"JEKYLL FROGMEN",New,1,6.99,8
532,NEIL,RENNER,1,2.99,471,"ISLAND EXORCIST",Classics,1,2.99,8
337,JERRY,JORDON,1,2.99,526,"LOCK REAR",Travel,1,2.99,8
303,WILLIAM,SATTERFIELD,1,4.99,637,"OPEN AFRICAN",Sci-Fi,1,4.99,8
